site_code,site_name,latitude,longitude,country,null_value,start_date,end_date,duration_years,total_rows,sl_valid_count,sl_missing_count,sl_pct_missing,sl_min,sl_max,sl_p95,sl_p99,sl_extreme_values,sl_quality,sl_quality_score,precip_missing_count,precip_pct_missing,precip_max,precip_p95,precip_p99,ground_precip_coverage_pct,precip_quality,precip_quality_score,sl_threshold,precip_threshold,joint_exceedances,sl_exceedances,precip_exceedances,CPR,joint_quality,quality_tier,quality_description,quality_score
1310521,Hudson_Bay_At_Freeport_Ny,40.627603,-73.575406,USA,-99.9999,1999-10-15 19:00:00,2021-04-07 03:00:00,21.475701574264203,188265,187413,852,0.4525535813879372,-1.1704,3.0724,1.0912,1.2893,0,excellent,5,0,0.0,88.7030363082885,7.437030076960035,20.378312822251512,7.139935728892784,excellent,5,1.0912,7.437030076960035,863,9178,9414,1.8804341817750514,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8570283,Ocean_City_Inlet,38.328267,-75.091086,USA,-99.9999,1997-12-01 00:00:00,2021-07-31 22:00:00,23.66324435318275,207455,200283,7172,3.4571352823503894,1.707,4.313,3.37,3.532,0,excellent,5,0,0.0,152.8282344340255,7.55896558093806,21.133869886398234,5.750162685883685,excellent,5,3.37,7.55896558093806,1038,8663,10373,2.396340720603204,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
773A,Clearwater_Bch_FL,27.977,-82.832,USA,-99.9999,1996-01-01 00:00:00,2018-12-31 22:00:00,22.99794661190965,201623,195319,6304,3.1266274184988814,-0.202,2.334,1.47,1.62,0,excellent,5,0,0.0,149.2190510033424,5.990418747131716,18.5,4.100722635810398,excellent,5,1.47,5.990418747131716,977,9706,10082,2.013017989759881,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8513388,Moriches_Cgs,40.7867,-72.75,USA,-99.9999,1989-07-18 17:00:00,2014-01-22 17:00:00,24.514715947980836,214897,208439,6458,3.005160611827992,0.143,1.84,1.301,1.4324899999999998,0,excellent,5,0,0.0,112.1970862150192,7.805830240158649,20.893173813819864,6.961474566885531,excellent,5,1.301,7.805830240158649,87,694,10745,2.507169610421307,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8761955,Carrollton,29.9329,-90.135472,USA,-99.9999,1996-09-24 00:00:00,2021-08-31 22:00:00,24.933607118412045,218591,216310,2281,1.0435013335407222,-0.233,11.525,9.963,10.83,0,excellent,5,0,0.0,204.0318548679351,7.33734071254225,22.502893529829,4.98190684886386,excellent,5,9.963,7.33734071254225,347,6449,10930,1.0760915293292135,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8454049,Quonset_Point,41.58694,-71.41,USA,-99.9999,1999-10-17 15:00:00,2021-08-31 22:00:00,21.872689938398356,191744,183623,8121,4.2353346128170895,6.193,9.236,8.36,8.571,0,excellent,5,0,0.0,103.8323819636275,6.9698470875891,20.351534932819433,7.917327269692924,excellent,5,8.36,6.9698470875891,716,9067,9587,1.5793866480505352,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
LIR,Liberty_Island_RD2068,38.32928,-121.69397,USA,-99.9999,1997-12-18 14:00:00,2021-01-01 07:00:00,23.0362765229295,201954,199978,1976,0.9784406349960882,0.2316,4.4166,1.8959,2.2189,0,excellent,5,0,0.0,58.2834035158157,2.4126351252165597,11.748146712677674,3.5275359735385288,excellent,5,1.8959,2.4126351252165597,1402,9966,10098,2.813482537001325,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
RRI,Rough_and_Ready_Island,37.963,-121.365,USA,-99.9999,2000-08-28 17:00:00,2021-01-01 06:00:00,20.34223134839151,178334,176376,1958,1.0979398207857167,-1.4995,2.9352,1.8776,2.0848,0,excellent,5,0,0.0,49.2346016494025,2.174898534977346,10.957077115701857,3.079614655646147,excellent,5,1.8776,2.174898534977346,879,8802,8917,1.9972061514968118,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8771013,Eagle_Point,29.48,-94.918306,USA,-99.9999,1993-08-01 00:00:00,2021-08-31 22:00:00,28.082135523613964,246191,240917,5274,2.1422391557774247,0.3,4.758,1.959,2.148,0,excellent,5,0,0.0,155.2923500536849,6.608635644028,22.961993217370544,3.0354480870543603,excellent,5,1.959,6.608635644028,1615,11974,12310,2.697412665161193,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8721604,Trident_Pier,28.415833,-80.593056,USA,-99.9999,1994-10-21 10:00:00,2021-08-31 22:00:00,26.861054072553046,235477,231372,4105,1.7432700433587993,4.909,7.75,6.765,6.972,0,excellent,5,0,0.0,152.3757159709475,5.552147030747465,16.7884886263891,3.409674830238197,excellent,5,6.765,5.552147030747465,1051,11524,11774,1.8239961998053473,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
MTB,Middle_River_at_Tracy_Blvd,37.881,-121.456,USA,-99.9999,1987-10-01 09:00:00,2021-06-02 18:00:00,33.67008898015058,295162,288367,6795,2.3021256123755767,-0.9205,3.6454,1.8989,2.1824,0,excellent,5,0,0.0,48.132929205792095,2.2026598452953,9.862181728656758,3.149795705409233,excellent,5,1.8989,2.2026598452953,1596,14332,14758,2.227199015452841,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8772440,Freeport,28.9483,-95.3083,USA,-99.9999,1981-01-01 00:00:00,2008-03-19 13:00:00,27.211498973305954,238550,235240,3310,1.3875497799203522,0.11,3.318,1.887,2.048,0,excellent,5,0,0.0,170.5489337443282,7.992674047289887,26.118752181479934,1.0132047788723537,excellent,5,1.887,7.992674047289887,1276,11593,11928,2.2012361121500557,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
14246900,Columbia_River_At_Port_Westward_Near_Quincy_Or,46.181221,-123.183454,USA,-99.9999,1991-02-22 08:00:00,2021-05-02 00:00:00,30.187542778918548,264641,264625,16,0.006045926368174244,-0.3018,4.5232,2.4841,2.8743,0,excellent,5,0,0.0,88.6809983394414,9.2809110879557,20.568561255856743,6.160421098771543,excellent,5,2.4841,9.2809110879557,1620,13128,13232,2.4680166385185545,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
767A,Galveston_PPier,29.287,-94.79,USA,-99.9999,1981-01-01 00:00:00,2011-07-20 16:00:00,30.546201232032853,267785,266135,1650,0.6161659540302855,-0.208,3.952,1.798,1.966,0,excellent,5,0,0.0,160.2510392665408,8.709150552749575,26.25337553023163,1.261086319248651,excellent,5,1.798,8.709150552749575,1481,13181,13390,2.2470480939279436,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
S46_T,S46_T_Loxahatchee_SouthwestFork,26.93472222,-80.14138889,USA,-99.9999,1995-12-26 11:00:00,2017-12-31 22:00:00,22.015058179329227,192996,189070,3926,2.0342390515865616,-0.5121,2.7481,0.8849099999999976,1.5953619999999995,0,excellent,5,0,0.0,115.9334778785705,5.426222830934,14.657237753271941,4.969014901863251,excellent,5,0.8849099999999976,5.426222830934,549,9454,9650,1.161389087712414,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
9414863,Richmond,37.923,-122.409583,USA,-99.9999,1996-01-01 00:00:00,2021-08-31 22:00:00,25.66461327857632,224999,219437,5562,2.4720109867154965,2.768,6.181,5.383,5.596,0,excellent,5,0,0.0,56.3117780739048,2.64705836763706,12.564893275498358,3.3720149867332743,excellent,5,5.383,2.64705836763706,1288,10810,11250,2.3829681323877074,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
1310740,Reynolds_Channel_At_Point_Lookout_Ny,40.593437,-73.58374,USA,-99.9999,1997-12-24 21:00:00,2021-04-07 03:00:00,23.28268309377139,204103,203058,1045,0.5119963939775506,-1.3106,2.9901,1.0973,1.2984,0,excellent,5,0,0.0,88.7030363082885,7.3454737662359,20.3643317624369,7.08416828758029,excellent,5,1.0973,7.3454737662359,928,9980,10203,1.860111323303276,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8539094,Burlington,40.08,-74.873333,USA,-99.9999,1981-01-01 00:00:00,2021-08-31 22:00:00,40.662559890485966,356471,346844,9627,2.7006404448047667,0.78,8.772,7.624,7.851,0,excellent,5,0,0.0,73.9346828449925,7.939667999693201,21.7069894074484,4.300770609670913,excellent,5,7.624,7.939667999693201,730,8229,17824,1.7741683553130074,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8760721,Pilottown,29.178306,-89.258306,USA,-99.9999,1981-01-01 00:00:00,2021-08-31 22:00:00,40.662559890485966,356471,349628,6843,1.9196512479276013,0.652,3.416,2.282,2.393,0,excellent,5,0,0.0,181.5529018640518,9.42544788117055,27.152852714057747,2.4206737714989437,excellent,5,2.282,9.42544788117055,453,4832,17824,1.8749526621409336,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
740A,Eastport_ME,44.903,-66.985,USA,-99.9999,1981-01-01 00:00:00,2018-12-31 22:00:00,37.9958932238193,333095,326905,6190,1.8583287050240922,0.328,8.826,7.324,7.844,0,excellent,5,0,0.0,97.6063251495311,10.166769325701265,24.092749178366816,1.9360843002746964,excellent,5,7.324,10.166769325701265,907,16336,16655,1.1104142819170284,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8454000,Providence,41.807098,-71.401199,USA,-99.9999,1981-01-01 00:00:00,2021-08-31 22:00:00,40.662559890485966,356471,351063,5408,1.5170939571521946,0.198,4.136,2.585,2.82,0,excellent,5,0,0.0,115.4301643370558,6.6,19.539162516593898,7.861228543135346,excellent,5,2.585,6.6,1235,17442,17794,1.4184737187120673,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
551A,San_Francisco_CA,37.807,-122.465,USA,-99.9999,1981-01-01 00:00:00,2018-12-31 22:00:00,37.9958932238193,333095,332511,584,0.17532535763070595,1.066,4.511,3.601,3.816,0,excellent,5,0,0.0,54.5677163654545,2.512816488734795,11.328906416790662,4.172383254026629,excellent,5,3.601,2.512816488734795,1817,16588,16655,2.190707410065271,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
9412110,Port_San_Luis,35.168806,-120.754194,USA,-99.9999,1981-01-01 00:00:00,2021-08-31 22:00:00,40.662559890485966,356471,353525,2946,0.8264346889368279,0.582,3.743,2.941,3.173,0,excellent,5,0,0.0,97.2871780394371,1.6074724495069002,12.647863924469066,1.869717312207725,excellent,5,2.941,1.6074724495069002,1403,17531,17824,1.6005528248907523,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8720030,Fernandina_Beach,30.671389,-81.465833,USA,-99.9999,1981-01-01 00:00:00,2021-08-31 22:00:00,40.662559890485966,356471,345498,10973,3.0782307677202354,-0.686,3.759,2.567,2.799,0,excellent,5,0,0.0,129.2318142513977,6.1,17.584314644302477,5.035472731302126,excellent,5,2.567,6.1,1128,16877,17732,1.3436319771263108,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8638610,Sewells_Point,36.946701,-76.330002,USA,-99.9999,1981-01-01 00:00:00,2021-08-31 22:00:00,40.662559890485966,356471,354679,1792,0.5027056899439225,0.457,3.74,2.327,2.536,0,excellent,5,0,0.0,143.3674067257015,6.7913306542379495,19.048836982642502,6.416230212275332,excellent,5,2.327,6.7913306542379495,1798,17673,17824,2.0346908913585833,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8573927,Chesapeake_City,39.526667,-75.81,USA,-99.9999,1981-01-01 00:00:00,2021-08-31 22:00:00,40.662559890485966,356471,339632,16839,4.723806424646044,-0.015,2.996,2.09,2.243,0,excellent,5,0,0.0,124.0259035962481,7.0464745163380496,20.2051371335869,5.334234762435093,excellent,5,2.09,7.0464745163380496,1060,8744,17824,2.4244584591270386,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
742A,Woods_Hole_MA,41.523,-70.672,USA,-99.9999,1981-01-01 00:00:00,2018-12-31 22:00:00,37.9958932238193,333095,325636,7459,2.239301100286705,0.074,2.865,1.536,1.705,0,excellent,5,0,0.0,110.9930574893951,10.37879049318344,25.295599818133418,2.773983398129663,excellent,5,1.536,10.37879049318344,1753,16166,16655,2.168716672746018,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
8638863,Chesapeake_Bay_Bridge_Tunnel,36.9667,-76.1133,USA,-99.9999,1981-01-01 00:00:00,2017-09-28 11:00:00,36.73921971252567,322068,320383,1685,0.5231814399443596,6.898,9.944,8.712,8.924,0,excellent,5,0,0.0,145.4311192028399,6.841110269206684,19.348817467689578,6.38684998199138,excellent,5,8.712,6.841110269206684,1666,16018,16104,2.080082317973502,sufficient_joint_events,A,"Excellent - complete data, realistic values",100
